Name: 广西卫视, URL: http://123.56.129.203:8252/rtp/225.1.8.152:8300$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: 广西卫视, URL: http://120.55.49.231:4149/rtp/233.50.201.49:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3221 ms
Name: 新疆卫视, URL: http://122.9.151.210:2867/rtp/238.255.2.66:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3275 ms
Name: 新疆卫视, URL: http://123.56.129.203:8252/rtp/225.1.8.161:8160$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: 内蒙古卫视, URL: http://122.9.151.210:2867/rtp/238.255.2.53:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3275 ms
Name: 内蒙古卫视, URL: http://123.56.129.203:8252/rtp/225.1.8.156:8176$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: 西藏卫视, URL: http://123.56.129.203:8252/rtp/225.1.8.160:8164$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: 西藏卫视, URL: http://120.55.49.231:4149/rtp/233.50.201.70:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3221 ms
Name: 青海卫视, URL: http://122.9.151.210:2867/rtp/238.255.2.51:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3275 ms
Name: 青海卫视, URL: http://123.56.129.203:8252/rtp/225.1.8.157:8184$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: 青海卫视, URL: http://120.55.49.231:4149/rtp/233.50.201.65:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3221 ms
Name: 甘肃卫视, URL: http://122.9.151.210:2867/rtp/238.255.2.73:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3275 ms
Name: 甘肃卫视, URL: http://123.56.129.203:8252/rtp/225.1.8.162:8188$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: 宁夏卫视, URL: http://122.9.151.210:2867/rtp/238.255.2.75:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3275 ms
Name: 宁夏卫视, URL: http://123.56.129.203:8252/rtp/225.1.8.159:8124$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3299 ms
Name: 宁夏卫视, URL: http://120.55.49.231:4149/rtp/233.50.201.57:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3221 ms
